Time,Mean_Error,a_x,a_y,a_yaw,a_v_cmd,a_w_cmd,a_err_x,a_err_y,b_x,b_y,b_yaw,b_v_cmd,b_w_cmd,b_err_x,b_err_y,c_x,c_y,c_yaw,c_v_cmd,c_w_cmd,c_err_x,c_err_y,d_x,d_y,d_yaw,d_v_cmd,d_w_cmd,d_err_x,d_err_y,e_x,e_y,e_yaw,e_v_cmd,e_w_cmd,e_err_x,e_err_y
29.45,0.772384,0.121132,-0.733411,3.06456,0.084395,0.00656474,-0.0957672,0.645482,0.12319,0.274858,3.07609,0.0837747,0.00453879,-0.0938984,0.650362,0.0938676,1.31819,3.08413,0.0806268,0.00808993,-0.123307,0.691388,0.0131493,2.46046,3.13547,0.0799981,0.00185491,-0.204481,0.818485,-0.079694,3.6049,3.13966,0.0798489,-0.000359521,-0.297443,0.961364
29.5,0.772393,0.119024,-0.733198,3.06545,0.0846414,0.0057648,-0.0956833,0.64568,0.121208,0.275297,3.07781,0.0840716,0.00312224,-0.0937585,0.650474,0.0919183,1.31851,3.08498,0.0805,0.00834076,-0.123177,0.691541,0.0114776,2.4605,3.13567,0.0799986,0.00157811,-0.204093,0.818334,-0.0814198,3.60486,3.14005,0.0798374,-0.00050446,-0.296996,0.961381
29.55,0.77271,0.112586,-0.732497,3.06476,0.0853439,0.00595443,-0.0963774,0.646248,0.114687,0.275575,3.0762,0.0847793,0.000824322,-0.0942522,0.650617,0.0855591,1.31928,3.08612,0.0801642,0.00816948,-0.123895,0.691848,0.00549373,2.46046,3.13556,0.0799978,0.00197772,-0.204338,0.818572,-0.0873874,3.60463,3.13959,0.0798674,-0.00030371,-0.297239,0.961298
29.6,0.772968,0.107812,-0.731979,3.06561,0.0848028,0.00557218,-0.0970186,0.646576,0.110171,0.275899,3.07781,0.0844761,0.00178571,-0.0949046,0.65093,0.0809258,1.31965,3.08652,0.0803125,0.00869946,-0.124307,0.692142,0.00137431,2.46016,3.13368,0.079998,0.00186634,-0.204673,0.818438,-0.0918771,3.60463,3.14033,0.0798597,-0.000230703,-0.297844,0.961271
29.65,0.773054,0.104087,-0.731544,3.06599,0.0838395,0.00708541,-0.0967677,0.647193,0.106515,0.275996,3.07715,0.0836872,0.00449324,-0.0948665,0.651274,0.0772242,1.32011,3.08743,0.080649,0.00775476,-0.123951,0.692334,-0.00227316,2.46045,3.13497,0.0799988,0.00147606,-0.204507,0.818254,-0.0954352,3.60443,3.13976,0.0798149,-0.000676537,-0.29716,0.961077
29.7,0.773073,0.0994556,-0.731015,3.06628,0.0848443,0.00710717,-0.0964065,0.64742,0.101689,0.276429,3.07726,0.0843659,0.00219425,-0.094448,0.651327,0.072678,1.32066,3.08846,0.080268,0.0080002,-0.123653,0.692521,-0.00686805,2.46041,3.13475,0.0799981,0.00185199,-0.203659,0.818436,-0.0994857,3.6045,3.13997,0.0798653,-0.000255641,-0.296743,0.961025
29.75,0.773393,0.0958129,-0.730701,3.06587,0.0841449,0.00876232,-0.0971166,0.647823,0.0981828,0.276434,3.07632,0.0837056,0.00458977,-0.0950832,0.651904,0.0692149,1.32092,3.08823,0.0804161,0.00665246,-0.124162,0.692637,-0.0101077,2.46041,3.13511,0.0799982,0.00180473,-0.204052,0.818445,-0.103176,3.60424,3.1392,0.0798637,-0.000159196,-0.297102,0.961046
29.7999,0.773721,0.091203,-0.730179,3.0666,0.0837608,0.00977368,-0.0977167,0.648254,0.0932815,0.276758,3.07566,0.0831092,0.00695779,-0.0958624,0.652637,0.0646411,1.32125,3.08879,0.080512,0.00531387,-0.124733,0.69288,-0.0146752,2.46058,3.13532,0.0799978,0.00196389,-0.204396,0.818657,-0.107598,3.60446,3.1405,0.0798803,-0.000390759,-0.297089,0.960693
29.8499,0.773731,0.0874498,-0.729677,3.06648,0.0842818,0.0084328,-0.0974075,0.64866,0.089631,0.277199,3.07695,0.0839158,0.0039735,-0.0953775,0.652525,0.0608882,1.32155,3.08931,0.0801606,0.00674943,-0.124356,0.693124,-0.0180978,2.46028,3.13429,0.0803377,0.000212308,-0.203588,0.818408,-0.111042,3.60409,3.13972,0.079895,-0.000162581,-0.297091,0.960838
29.9,0.773788,0.0838051,-0.729279,3.06771,0.0848119,0.00695788,-0.0970776,0.649017,0.0860448,0.277315,3.07706,0.0844094,0.00210012,-0.0952502,0.652481,0.0571438,1.32204,3.09042,0.0801151,0.00788016,-0.12413,0.693545,-0.0216227,2.46036,3.13483,0.0802771,0.000474462,-0.203288,0.818503,-0.114947,3.6042,3.14027,0.0798675,-0.000173413,-0.296198,0.96075
29.95,0.774044,0.0789592,-0.728662,3.06843,0.0848927,0.00655321,-0.0978494,0.649298,0.0813917,0.277656,3.07731,0.0846356,0.00144087,-0.0958173,0.652761,0.0526622,1.32248,3.09103,0.079981,0.00760247,-0.124864,0.693682,-0.025885,2.46038,3.13446,0.0804518,-0.000368241,-0.203889,0.818411,-0.118802,3.60398,3.13942,0.0798647,-0.000214957,-0.296914,0.960744
30.0001,0.774034,0.0750962,-0.728288,3.06878,0.0845998,0.00717307,-0.0974916,0.64959,0.0775986,0.277842,3.07724,0.0842781,0.00252558,-0.0955388,0.65312,0.0489958,1.32253,3.09068,0.0800706,0.00748832,-0.124375,0.69386,-0.0298789,2.46045,3.13573,0.0805509,-0.000839924,-0.203247,0.818311,-0.122673,3.604,3.14017,0.0798769,-0.000459213,-0.296474,0.960424
30.05,0.774308,0.0705539,-0.727831,3.0689,0.0842501,0.00795566,-0.0983668,0.650111,0.0730941,0.278004,3.07697,0.0844536,0.00190626,-0.0959549,0.653181,0.0446183,1.32305,3.09113,0.0801423,0.00719134,-0.124988,0.694077,-0.0340586,2.46042,3.13554,0.0803982,-0.000186521,-0.20386,0.818334,-0.127149,3.60393,3.14075,0.079842,-0.000394403,-0.296519,0.960526
30.1,0.77453,0.0667448,-0.727525,3.06931,0.0835848,0.00894103,-0.0988636,0.650363,0.0689386,0.278211,3.07565,0.0836473,0.00459373,-0.0967773,0.653539,0.0408897,1.3234,3.09211,0.0804409,0.00666692,-0.125409,0.69427,-0.0377871,2.46042,3.13531,0.0802496,0.000515531,-0.20439,0.818431,-0.130508,3.60373,3.13978,0.079862,-0.000583112,-0.297235,0.960123
30.1499,0.774631,0.0621864,-0.726973,3.06931,0.0828975,0.00834507,-0.0986809,0.65054,0.0644475,0.278694,3.07723,0.0832902,0.00586537,-0.0965039,0.653834,0.036424,1.32369,3.09214,0.0805949,0.00664428,-0.124935,0.694501,-0.0419532,2.4604,3.13478,0.0802181,0.000977099,-0.20367,0.818696,-0.134824,3.60373,3.14112,0.0798738,-0.000323594,-0.296387,0.960257
30.2,0.774808,0.0575522,-0.726411,3.07007,0.0812369,0.00677004,-0.0995024,0.650804,0.0596372,0.27897,3.07758,0.0824746,0.00842729,-0.0973432,0.654093,0.0319609,1.3239,3.09215,0.0810334,0.00686853,-0.12538,0.694681,-0.0462902,2.46037,3.13446,0.0801674,0.000887545,-0.204271,0.818376,-0.138807,3.60355,3.14058,0.0798407,-0.000543731,-0.297009,0.960097
30.25,0.774931,0.0538709,-0.725973,3.07013,0.0825487,0.010989,-0.0991277,0.651301,0.0562921,0.279119,3.07685,0.0827425,0.0076801,-0.0969521,0.654538,0.0283288,1.32426,3.09231,0.0805774,0.00555693,-0.125106,0.694803,-0.0498698,2.46021,3.13435,0.0805786,-0.000427822,-0.203235,0.818731,-0.142758,3.60358,3.14055,0.0799357,-0.000160007,-0.296637,0.959827
30.3,0.775133,0.0502253,-0.725752,3.07047,0.0820423,0.0109311,-0.0996056,0.651667,0.0523828,0.279546,3.07722,0.0822245,0.00924783,-0.097864,0.654712,0.0246011,1.32467,3.09388,0.0808294,0.00526509,-0.12564,0.694983,-0.0531145,2.46023,3.13346,0.0803125,0.000583478,-0.203894,0.818595,-0.145674,3.6032,3.13997,0.0798833,-0.000233795,-0.296598,0.959809
30.35,0.775233,0.0456732,-0.72524,3.07043,0.0818618,0.0110396,-0.0992877,0.652028,0.0477002,0.279869,3.07728,0.0821736,0.0094701,-0.0974512,0.655039,0.0200477,1.32494,3.09407,0.0808289,0.00540831,-0.125209,0.695254,-0.0576094,2.46049,3.13465,0.0804407,-0.000189615,-0.203356,0.818712,-0.150337,3.60321,3.14049,0.07991,-0.000267042,-0.296424,0.959603
30.4,0.775275,0.0411023,-0.72475,3.07151,0.0815431,0.0107524,-0.0989716,0.652228,0.0431621,0.280162,3.07802,0.0820125,0.00992781,-0.0970847,0.655285,0.0156541,1.32517,3.09372,0.0809192,0.00526502,-0.124734,0.695467,-0.0621283,2.46063,3.13519,0.0803538,0.000565338,-0.202701,0.818937,-0.15453,3.60304,3.1399,0.0799197,-7.01506e-05,-0.295532,0.959549
30.45,0.775477,0.0374563,-0.724428,3.07153,0.0808487,0.00960642,-0.0995999,0.652502,0.0395634,0.280417,3.07765,0.0816952,0.0108418,-0.0978434,0.655421,0.0122403,1.32527,3.09287,0.0811563,0.00541042,-0.125288,0.695665,-0.0651218,2.46045,3.13285,0.0802369,0.000802307,-0.203456,0.818804,-0.159512,3.60399,-3.13798,0.07989,-0.000373105,-0.296114,0.959424
30.5,0.775518,0.0337684,-0.724002,3.07221,0.0808878,0.0090609,-0.0993589,0.652747,0.0357638,0.280775,3.07772,0.0819021,0.0101053,-0.0973915,0.655683,0.00863951,1.32562,3.09418,0.0809796,0.00637699,-0.124883,0.695906,-0.0686416,2.46063,3.13435,0.0808054,-0.00186271,-0.202747,0.818881,-0.163095,3.60373,-3.13817,0.0799796,-0.0010532,-0.296852,0.958922
30.55,0.775735,0.0292107,-0.723403,3.07314,0.0799663,0.00850786,-0.0998123,0.653091,0.0311726,0.281121,3.07781,0.0813845,0.0119352,-0.0978991,0.656042,0.00394693,1.3258,3.09465,0.0812565,0.00660475,-0.125147,0.696179,-0.073068,2.46062,3.13376,0.0806864,-0.00125377,-0.203109,0.818875,-0.168001,3.60362,-3.13897,0.0799719,-0.00100914,-0.29716,0.95867
30.6,0.775774,0.0265633,-0.723206,3.07262,0.0801849,0.0101893,-0.0993995,0.653456,0.0285493,0.281369,3.07796,0.0813421,0.0120025,-0.0974445,0.656344,0.00137302,1.32599,3.0944,0.0810637,0.00644012,-0.124719,0.696192,-0.0758575,2.46076,3.13681,0.0811793,-0.00403256,-0.202482,0.81848,-0.170461,3.60348,-3.13972,0.079965,-0.000682716,-0.297218,0.958924
30.6499,0.776067,0.0211107,-0.722581,3.07296,0.0802875,0.00996614,-0.0999476,0.653729,0.0229759,0.28177,3.07785,0.0814189,0.0116251,-0.09795,0.656617,-0.00396792,1.32627,3.09488,0.0811347,0.00586728,-0.125358,0.696469,-0.0813555,2.46078,3.1366,0.0807704,-0.00193185,-0.203358,0.818792,-0.17549,3.60292,-3.14016,0.0799496,-0.000609578,-0.297414,0.958727
30.7,0.776245,0.0167552,-0.722076,3.07421,0.0812271,0.0124459,-0.100308,0.65412,0.0184634,0.28226,3.07917,0.081548,0.0112796,-0.0984552,0.656977,-0.00854538,1.32641,3.0951,0.080935,0.00459448,-0.126009,0.696532,-0.0859762,2.46072,3.13441,0.0806744,-0.00140479,-0.203969,0.818688,-0.179793,3.60242,-3.14121,0.079934,-0.000708175,-0.297608,0.95845
30.75,0.776344,0.012997,-0.721632,3.07417,0.0818253,0.0127889,-0.0999278,0.654473,0.0149924,0.282476,3.07809,0.081752,0.0105941,-0.098215,0.657374,-0.0121238,1.32655,3.0942,0.0806398,0.00383038,-0.125785,0.696722,-0.0894687,2.46089,3.13715,0.0808642,-0.00203511,-0.203238,0.81901,-0.183216,3.60226,-3.14108,0.079997,-0.000401065,-0.297123,0.958146
30.8,0.776481,0.00947252,-0.721285,3.07422,0.0812295,0.0143442,-0.100468,0.654897,0.01129,0.282966,3.07914,0.0811226,0.0124987,-0.0989028,0.65771,-0.0158331,1.32681,3.09459,0.0808518,0.00367904,-0.12612,0.696864,-0.0931011,2.46082,3.13764,0.0809063,-0.00254988,-0.203461,0.818674,-0.18684,3.6021,-3.14051,0.0799746,-0.000214058,-0.297275,0.957913
30.85,0.776388,0.00483289,-0.720741,3.07551,0.0807003,0.0148982,-0.100149,0.655137,0.00661706,0.283315,3.079,0.0807438,0.0135829,-0.0985638,0.657921,-0.0203556,1.32709,3.09508,0.0810365,0.00367339,-0.125664,0.696911,-0.0975072,2.46096,3.13766,0.0808908,-0.0031067,-0.203165,0.818241,-0.190829,3.60171,-3.14126,0.079934,-0.000579853,-0.296895,0.957729
30.9,0.77672,0.00118882,-0.720405,3.07542,0.0800484,0.0151305,-0.100814,0.655505,0.00309021,0.283579,3.07918,0.0804207,0.0145394,-0.0990842,0.658245,-0.0237974,1.32709,3.09473,0.0811965,0.00343337,-0.126084,0.697192,-0.100709,2.46101,3.13687,0.0807976,-0.00248118,-0.203492,0.81855,-0.194429,3.60171,-3.14099,0.0799516,-0.000306881,-0.297195,0.957711
30.95,0.776799,-0.0031988,-0.719953,3.07584,0.0805879,0.0154896,-0.100415,0.655676,-0.00134549,0.284114,3.07997,0.0806868,0.0137074,-0.0985842,0.658546,-0.0282621,1.3274,3.09488,0.0810645,0.00275817,-0.125779,0.69739,-0.105576,2.46085,3.13498,0.0806001,-0.000829843,-0.203041,0.819011,-0.198525,3.60121,-3.14158,0.0799791,-6.87376e-07,-0.296355,0.957532
31,0.77679,-0.00766906,-0.71946,3.0763,0.0801919,0.0165343,-0.100056,0.656086,-0.00599668,0.284638,3.08098,0.0805262,0.0142098,-0.0980753,0.658692,-0.0327631,1.3276,3.09485,0.0811414,0.00208958,-0.125292,0.69752,-0.109827,2.46107,3.13768,0.0805031,-0.000432741,-0.202544,0.819116,-0.202925,3.601,3.14102,0.08,-0.000213616,-0.295911,0.957156
31.05,0.776808,-0.0115343,-0.719079,3.07682,0.080326,0.0147076,-0.100491,0.656241,-0.00931093,0.284742,3.07981,0.0806625,0.0134493,-0.098725,0.658851,-0.0363386,1.32787,3.09584,0.0811529,0.00327425,-0.125797,0.697656,-0.113093,2.46107,3.13774,0.0806854,-0.00220879,-0.20314,0.818301,-0.206363,3.60092,3.14146,0.079906,-0.000402838,-0.296085,0.957149
31.1,0.777065,-0.0141736,-0.718669,3.07728,0.0795389,0.0132785,-0.10113,0.656669,-0.0121432,0.28512,3.08157,0.0805444,0.013724,-0.0991793,0.659172,-0.0389176,1.32795,3.09496,0.0812838,0.0042442,-0.126168,0.697991,-0.115947,2.46107,3.13837,0.0808551,-0.00316705,-0.203522,0.818093,-0.209115,3.60093,3.14136,0.0798875,-0.000570809,-0.296692,0.957056
31.15,0.777209,-0.0195553,-0.718085,3.07779,0.0801147,0.0164285,-0.100732,0.657118,-0.0174169,0.285588,3.08159,0.0806216,0.0136442,-0.0985302,0.659728,-0.0443433,1.32829,3.0954,0.0810973,0.00252455,-0.12586,0.698076,-0.121182,2.46118,3.13827,0.0807317,-0.00245608,-0.203094,0.81829,-0.214145,3.60053,3.14074,0.0798921,-0.000366133,-0.295936,0.957049
31.2001,0.777101,-0.0222727,-0.717738,3.07829,0.0800287,0.0149682,-0.100315,0.657187,-0.0200109,0.285861,3.08202,0.0807373,0.0129647,-0.0981565,0.659645,-0.0471935,1.32857,3.09593,0.0811884,0.00322211,-0.125464,0.69821,-0.124257,2.46139,3.13902,0.080693,-0.00253413,-0.202952,0.818138,-0.217157,3.60079,-3.14111,0.0798752,-0.000754485,-0.295816,0.956782
31.25,0.777353,-0.0274698,-0.717182,3.07869,0.0794991,0.0131966,-0.100917,0.657569,-0.0252656,0.286258,3.08268,0.0807674,0.0125278,-0.0987783,0.659725,-0.0525195,1.32883,3.09576,0.0812789,0.00428636,-0.125879,0.698575,-0.129519,2.46142,3.13882,0.0808086,-0.00314763,-0.203223,0.818156,-0.222434,3.60078,-3.14123,0.0798642,-0.000699015,-0.29605,0.956824
31.3001,0.77762,-0.031279,-0.716674,3.07948,0.0797385,0.0126123,-0.101515,0.657896,-0.0290423,0.286714,3.08388,0.0810926,0.0114785,-0.0991386,0.66015,-0.0561405,1.32904,3.09589,0.081169,0.00464035,-0.126401,0.698915,-0.132784,2.4614,3.13885,0.0809027,-0.00359372,-0.203579,0.818258,-0.225612,3.6005,3.14146,0.0798788,-0.000736598,-0.296433,0.956528
31.35,0.777674,-0.0355627,-0.716299,3.07889,0.0800901,0.0144088,-0.100909,0.658181,-0.033482,0.287112,3.0844,0.0808254,0.0122095,-0.0988565,0.660403,-0.0605524,1.32932,3.09577,0.0811268,0.0035957,-0.125974,0.698972,-0.137383,2.46164,3.13993,0.0808833,-0.00345617,-0.203064,0.818331,-0.23045,3.6006,-3.14156,0.0798763,-0.000621164,-0.295815,0.956663
31.4,0.777904,-0.0392037,-0.715863,3.07967,0.0797554,0.0135341,-0.101429,0.658679,-0.0372265,0.287526,3.0845,0.0808308,0.011981,-0.0994178,0.660585,-0.0641908,1.3296,3.09621,0.0812057,0.0042018,-0.126409,0.699342,-0.140773,2.46166,3.13901,0.0808988,-0.00356439,-0.203474,0.818373,-0.233604,3.60035,3.14115,0.0798863,-0.000685711,-0.2963,0.956236
31.45,0.777972,-0.0437458,-0.715393,3.08076,0.0804043,0.0148627,-0.100917,0.65891,-0.0416797,0.287844,3.08511,0.0809746,0.0114742,-0.0989864,0.660799,-0.0685974,1.32996,3.09603,0.0810272,0.00370673,-0.126091,0.699392,-0.145392,2.46176,3.14066,0.081029,-0.00445949,-0.203135,0.818348,-0.238106,3.60009,-3.14125,0.0798783,-0.000561168,-0.296076,0.956468
31.4999,0.778084,-0.0482487,-0.714831,3.08204,0.0808047,0.0118487,-0.10146,0.65891,-0.0462215,0.288332,3.08545,0.0814274,0.00985638,-0.0995586,0.66106,-0.0731594,1.33029,3.09714,0.0809181,0.00479954,-0.126714,0.699657,-0.149831,2.46182,3.14119,0.081144,-0.00525144,-0.203705,0.818144,-0.242428,3.6,3.14061,0.0798577,-0.000777947,-0.296467,0.956162
31.5499,0.778105,-0.0518153,-0.714482,3.08202,0.0802888,0.011204,-0.101045,0.659279,-0.0500107,0.288692,3.08643,0.0812458,0.0101626,-0.0992149,0.661172,-0.0766991,1.33026,3.0956,0.0810649,0.00511833,-0.126203,0.699888,-0.153393,2.46183,3.14053,0.0810773,-0.00496303,-0.203243,0.81809,-0.246279,3.60017,-3.14085,0.0798327,-0.000942941,-0.295772,0.956139
31.6001,0.778206,-0.0553447,-0.714193,3.08228,0.0801145,0.0129772,-0.100647,0.659516,-0.0535828,0.28904,3.08707,0.0809456,0.0112424,-0.0987262,0.661437,-0.080261,1.33044,3.0958,0.0811425,0.00392398,-0.125743,0.699979,-0.157098,2.46188,3.14157,0.0808903,-0.00382616,-0.202797,0.818436,-0.249406,3.59962,3.14047,0.0798507,-0.000556633,-0.295231,0.956203
31.65,0.778335,-0.0598277,-0.713586,3.08314,0.0792535,0.0111745,-0.101076,0.659835,-0.0580122,0.289388,3.08729,0.080473,0.0124786,-0.09955,0.661579,-0.0845807,1.33069,3.09644,0.0814288,0.00471505,-0.126121,0.700259,-0.161394,2.46197,3.14081,0.0808782,-0.00390603,-0.203317,0.818257,-0.254166,3.59967,3.14125,0.0798482,-0.00103491,-0.295953,0.955675
31.7,0.778356,-0.0634561,-0.713206,3.08404,0.0798701,0.00957191,-0.100733,0.660001,-0.0619112,0.28978,3.08866,0.0810989,0.0103861,-0.0990795,0.661766,-0.088382,1.33107,3.09742,0.0811745,0.0057195,-0.125805,0.700498,-0.164938,2.46175,3.13989,0.0811866,-0.00544138,-0.202753,0.818086,-0.258212,3.60003,-3.14015,0.0798236,-0.000734873,-0.295319,0.955871
31.75,0.778604,-0.0679393,-0.712677,3.08513,0.0801886,0.0103955,-0.101031,0.660287,-0.0664542,0.290063,3.08918,0.0809974,0.0102864,-0.0997321,0.66185,-0.0927877,1.33114,3.09638,0.0811456,0.00542622,-0.126234,0.700703,-0.16932,2.4619,3.14063,0.0811956,-0.00509127,-0.202962,0.81856,-0.262143,3.59953,3.14129,0.0798839,-0.00044526,-0.295807,0.955664
31.8,0.778798,-0.071612,-0.712301,3.0856,0.0780805,0.00728294,-0.101647,0.660536,-0.0703175,0.290302,3.08794,0.0796061,0.0101474,-0.100416,0.661937,-0.0962482,1.3315,3.097,0.0815236,0.00458345,-0.12645,0.701044,-0.17293,2.46197,3.13993,0.0808247,-0.00396232,-0.203712,0.818395,-0.265667,3.5993,-3.14153,0.0798235,-0.000835214,-0.296229,0.955583
31.8499,0.77878,-0.0757704,-0.711919,3.08559,0.0790532,0.00874249,-0.10124,0.660673,-0.0748244,0.290682,3.08866,0.0805114,0.011687,-0.0999918,0.66214,-0.100472,1.33163,3.09666,0.0813765,0.00510346,-0.126186,0.701073,-0.177657,2.46207,3.14075,0.0810601,-0.00452678,-0.20299,0.818676,-0.269909,3.5992,-3.14113,0.0798902,-0.000637366,-0.295839,0.955303
31.9,0.778774,-0.080375,-0.71147,3.08627,0.0796761,0.009589,-0.100712,0.66106,-0.07928,0.291281,3.09197,0.0807648,0.0109004,-0.0994702,0.662512,-0.104982,1.33205,3.09693,0.0813648,0.00500704,-0.125897,0.701253,-0.1818,2.46201,3.13956,0.0808332,-0.00369014,-0.202921,0.818458,-0.27443,3.59922,-3.14134,0.0798375,-0.0010113,-0.295046,0.955004
31.95,0.779128,-0.0839205,-0.711162,3.08616,0.0782683,0.00799299,-0.101117,0.661397,-0.0828813,0.291381,3.08965,0.0794653,0.0121109,-0.100199,0.66313,-0.108619,1.33238,3.09769,0.0816656,0.00366182,-0.126073,0.701599,-0.185419,2.46218,3.14062,0.080672,-0.00330443,-0.203406,0.818475,-0.277806,3.59891,3.14152,0.0798291,-0.00116246,-0.295858,0.95491
32,0.779313,-0.0884853,-0.710557,3.08778,0.0782305,0.00758835,-0.101828,0.661622,-0.0873087,0.291841,3.09114,0.07933,0.0107784,-0.100906,0.663043,-0.112924,1.33263,3.09779,0.081707,0.00320724,-0.126619,0.701671,-0.189785,2.46203,3.13988,0.0807204,-0.00341104,-0.203746,0.818624,-0.282272,3.59874,3.14096,0.0798516,-0.00103742,-0.296346,0.95495
32.05,0.779265,-0.0920014,-0.710455,3.08705,0.0782291,0.00734889,-0.10129,0.661719,-0.0911349,0.292212,3.09132,0.0794186,0.0115155,-0.100417,0.663487,-0.116703,1.33313,3.09892,0.0818225,0.00253815,-0.126056,0.701801,-0.193298,2.46205,3.14014,0.080603,-0.00296147,-0.203438,0.818354,-0.285976,3.59891,-3.1408,0.0798063,-0.00112387,-0.295733,0.954813
32.1,0.779437,-0.0963641,-0.710053,3.08735,0.0793076,0.0118212,-0.101735,0.661995,-0.0956101,0.292656,3.09134,0.0798968,0.01354,-0.100903,0.66358,-0.121463,1.33327,3.10005,0.0815928,0.0029775,-0.12687,0.701665,-0.19786,2.46219,3.14053,0.0808521,-0.00378706,-0.203766,0.818533,-0.2902,3.59862,3.14124,0.0798558,-0.000777174,-0.296218,0.954758
32.15,0.779457,-0.0999648,-0.709629,3.08861,0.0798854,0.0142678,-0.10127,0.662247,-0.0990998,0.293562,3.09509,0.0798995,0.0133607,-0.100702,0.663827,-0.125094,1.33349,3.10077,0.0813917,0.00177846,-0.126643,0.701715,-0.201258,2.46218,3.13933,0.0808736,-0.00379334,-0.203279,0.818663,-0.293862,3.59863,-3.1412,0.0798765,-0.0007935,-0.295618,0.954619
32.2,0.77939,-0.104486,-0.709166,3.08939,0.0804002,0.0129877,-0.100615,0.66261,-0.103608,0.294251,3.09708,0.0802535,0.0109688,-0.100229,0.663645,-0.12971,1.33317,3.09825,0.0810739,0.00168445,-0.126272,0.701792,-0.205952,2.46232,3.14016,0.0810776,-0.00452691,-0.202683,0.818712,-0.298073,3.59837,-3.14137,0.0798992,-0.000711205,-0.295188,0.954482
32.25,0.779721,-0.107976,-0.708896,3.0893,0.0802807,0.00840735,-0.101299,0.662765,-0.107311,0.2945,3.09704,0.0810592,0.00807156,-0.100462,0.663756,-0.133311,1.33343,3.09822,0.0811615,0.00606656,-0.126603,0.702552,-0.208693,2.46206,3.13812,0.0812745,-0.00559566,-0.203124,0.81885,-0.302037,3.59845,-3.14118,0.0798758,-0.000865581,-0.295714,0.954535
32.3,0.779863,-0.111519,-0.708551,3.08989,0.0814425,0.00982985,-0.101671,0.66298,-0.110621,0.294804,3.0977,0.0812718,0.00713512,-0.101212,0.664005,-0.136931,1.33347,3.0982,0.0808788,0.00517474,-0.127341,0.702573,-0.212602,2.46222,3.13891,0.0813787,-0.0059841,-0.203549,0.818806,-0.305182,3.59833,-3.14091,0.079886,-0.000784992,-0.295969,0.954322
32.35,0.779923,-0.116032,-0.708195,3.09056,0.0812903,0.00976493,-0.101314,0.663192,-0.115286,0.295359,3.09839,0.0810589,0.00762154,-0.100946,0.664319,-0.141496,1.33367,3.09833,0.0809212,0.00571229,-0.126871,0.702801,-0.217196,2.46218,3.1408,0.0815689,-0.00687806,-0.202881,0.818872,-0.309842,3.59848,-3.14106,0.0799106,-0.000747928,-0.295694,0.954229
32.3999,0.780031,-0.120591,-0.70773,3.09133,0.0814736,0.00905241,-0.101968,0.663158,-0.120016,0.295729,3.09878,0.0812594,0.00679874,-0.10143,0.664417,-0.145962,1.33397,3.09843,0.0808997,0.00494504,-0.127516,0.702854,-0.221714,2.46237,3.13984,0.0812726,-0.00539773,-0.203483,0.819033,-0.313401,3.59795,3.14133,0.0798945,-0.000617573,-0.295489,0.954122
32.45,0.780068,-0.12434,-0.70734,3.09149,0.0809232,0.00919063,-0.101784,0.663559,-0.123682,0.296282,3.10006,0.0812427,0.00679935,-0.10087,0.664732,-0.149702,1.33424,3.0992,0.0809253,0.00557422,-0.127013,0.703085,-0.225522,2.46226,3.13965,0.0815607,-0.00684248,-0.202876,0.81879,-0.317476,3.59805,3.14153,0.0798938,-0.00105448,-0.295353,0.953987
32.5,0.780379,-0.127951,-0.706985,3.0917,0.0812522,0.00805569,-0.102226,0.663815,-0.127149,0.296427,3.09947,0.0813163,0.00655159,-0.101612,0.665061,-0.153208,1.3345,3.0992,0.080892,0.00588211,-0.127622,0.703383,-0.228596,2.46223,3.13894,0.0815545,-0.00689632,-0.203442,0.818778,-0.320916,3.59803,-3.1413,0.0798522,-0.000757404,-0.295447,0.954244
32.55,0.78037,-0.131637,-0.706725,3.09213,0.0801722,0.00685751,-0.102042,0.664103,-0.130827,0.297005,3.10114,0.0810014,0.00686462,-0.101323,0.665035,-0.156695,1.33455,3.09849,0.0811274,0.00594026,-0.127178,0.703607,-0.232365,2.46223,3.13932,0.0813773,-0.00595988,-0.203173,0.818893,-0.324245,3.59777,3.14057,0.0798618,-0.000880578,-0.295213,0.953876
32.6,0.780633,-0.135455,-0.706355,3.09333,0.0792127,0.00796805,-0.102682,0.664175,-0.134637,0.297268,3.10106,0.0800917,0.00964113,-0.101966,0.665481,-0.160236,1.33492,3.09923,0.0813827,0.00444399,-0.127543,0.703677,-0.235862,2.46222,3.13861,0.0811924,-0.00482172,-0.203437,0.819175,-0.327828,3.59796,-3.14141,0.0798801,-0.00072141,-0.295404,0.953962
32.65,0.780644,-0.139819,-0.705986,3.09332,0.0795088,0.00578167,-0.101987,0.66456,-0.139156,0.297458,3.1008,0.0799848,0.00535311,-0.1016,0.665427,-0.164732,1.33518,3.09899,0.0812365,0.00535706,-0.12711,0.703993,-0.240376,2.46212,3.13919,0.0812816,-0.00578041,-0.203258,0.818855,-0.332338,3.59782,3.14113,0.0798164,-0.000904404,-0.295029,0.954087
