Time,Mean_Error,a_x,a_y,a_yaw,a_v_cmd,a_w_cmd,a_err_x,a_err_y,b_x,b_y,b_yaw,b_v_cmd,b_w_cmd,b_err_x,b_err_y,c_x,c_y,c_yaw,c_v_cmd,c_w_cmd,c_err_x,c_err_y,d_x,d_y,d_yaw,d_v_cmd,d_w_cmd,d_err_x,d_err_y,e_x,e_y,e_yaw,e_v_cmd,e_w_cmd,e_err_x,e_err_y
14.4,0.59956,0.435832,-0.936938,3.12225,0.163422,-0.0290351,0.109279,0.395505,0.43409,0.00440027,2.95251,0.168193,0.0409301,0.112723,0.386931,0.350579,1.1383,3.02984,0.15549,0.0292134,0.025822,0.497998,0.10737,2.46339,3.12191,0.149031,0.00584087,-0.218908,0.796501,0.0676294,3.48455,3.11256,0.145881,-0.00980513,-0.258727,0.819905
14.45,0.600062,0.428634,-0.937001,3.12027,0.163618,-0.0287417,0.107773,0.395974,0.426349,0.00652917,2.95482,0.167372,0.041811,0.110637,0.388813,0.343591,1.13974,3.03261,0.155565,0.0279203,0.0244413,0.498951,0.101218,2.46328,3.11979,0.148892,0.00476855,-0.219641,0.796395,0.0614993,3.48435,3.1114,0.146199,-0.00739365,-0.259293,0.819986
14.5,0.60046,0.419706,-0.937147,3.11841,0.164679,-0.030754,0.108152,0.396369,0.416823,0.00837817,2.95406,0.167689,0.0412682,0.110613,0.390374,0.334427,1.14141,3.03593,0.155349,0.0274595,0.0244993,0.499554,0.0926204,2.46354,3.12071,0.14904,0.00557389,-0.218762,0.79644,0.0533762,3.48432,3.11177,0.145906,-0.00930152,-0.258381,0.819853
14.5501,0.600872,0.411788,-0.936908,3.11816,0.162964,-0.0256635,0.105941,0.396698,0.409343,0.0105891,2.95838,0.165463,0.0448496,0.108435,0.391824,0.327704,1.14231,3.03561,0.155921,0.024996,0.023458,0.500622,0.086216,2.4635,3.12004,0.148628,0.00313448,-0.219644,0.796544,0.0472445,3.48438,3.11155,0.146827,-0.00367797,-0.25855,0.81997
14.6001,0.60127,0.403182,-0.937253,3.11432,0.163958,-0.0275436,0.106253,0.396995,0.399404,0.0128512,2.95962,0.165417,0.043924,0.10792,0.393241,0.318657,1.14373,3.03793,0.155765,0.0245461,0.0233801,0.501176,0.0781192,2.46353,3.11955,0.148601,0.0030464,-0.218767,0.796743,0.0393017,3.48408,3.1096,0.146967,-0.00181051,-0.25722,0.820263
14.6499,0.602044,0.395876,-0.937394,3.11287,0.164541,-0.0271658,0.105071,0.397798,0.39306,0.0142715,2.95926,0.165802,0.0435174,0.107103,0.395245,0.311583,1.14483,3.03919,0.155606,0.0245542,0.0222254,0.502078,0.0715376,2.46357,3.11857,0.14868,0.00417011,-0.219312,0.797057,0.0329756,3.48405,3.10873,0.146786,-0.00256424,-0.257792,0.820484
14.7,0.602469,0.38701,-0.937668,3.11084,0.165058,-0.0273608,0.105778,0.398246,0.383458,0.0165943,2.96143,0.165516,0.0438005,0.107317,0.396754,0.30274,1.14601,3.04007,0.155555,0.024123,0.0226999,0.502728,0.0631968,2.46387,3.11996,0.148149,0.000471007,-0.218635,0.796755,0.0250666,3.48393,3.10755,0.147883,0.00442271,-0.256506,0.820679
14.75,0.602859,0.380105,-0.937833,3.10851,0.165076,-0.0266032,0.105907,0.398482,0.376123,0.018372,2.96273,0.164622,0.0448694,0.106793,0.397988,0.295882,1.14713,3.04074,0.155663,0.0234025,0.0230797,0.503571,0.05641,2.46398,3.12045,0.148163,0.000835487,-0.217551,0.79701,0.0189731,3.48394,3.1071,0.147928,0.00534373,-0.255189,0.820893
14.8,0.603168,0.374464,-0.937646,3.10898,0.165385,-0.0273284,0.106194,0.398712,0.370666,0.0196552,2.96414,0.16447,0.0444506,0.106947,0.399189,0.290497,1.14789,3.04203,0.155622,0.0230983,0.0235528,0.504291,0.0517429,2.46389,3.11994,0.148111,0.000228695,-0.216616,0.796964,0.0141255,3.48386,3.10703,0.148054,0.00597916,-0.254125,0.820802
14.85,0.603818,0.362036,-0.937897,3.10512,0.164375,-0.0225512,0.103135,0.399493,0.356753,0.0228718,2.9673,0.161705,0.0502949,0.102385,0.4012,0.278208,1.14955,3.04422,0.156163,0.0203982,0.0205994,0.505265,0.0402845,2.46387,3.11953,0.147869,-0.000971836,-0.219205,0.797101,0.00275816,3.48381,3.10561,0.148581,0.00960264,-0.256287,0.82099
14.9001,0.604266,0.356744,-0.937908,3.10353,0.164881,-0.0227952,0.103531,0.400086,0.351624,0.0238341,2.96602,0.161818,0.0504177,0.102807,0.402814,0.272974,1.15015,3.04463,0.156054,0.0200108,0.0209533,0.505774,0.0353606,2.46386,3.11951,0.148233,0.00114435,-0.217996,0.797059,-0.00239318,3.48382,3.10651,0.147817,0.0047973,-0.255638,0.820915
14.95,0.604568,0.346009,-0.93782,3.10112,0.165737,-0.024866,0.101832,0.400402,0.340738,0.0269741,2.97214,0.162026,0.0465045,0.10038,0.403631,0.262212,1.15134,3.04548,0.155869,0.0206829,0.0193854,0.506707,0.0252968,2.46403,3.11968,0.148554,0.00344661,-0.218406,0.797189,-0.0123318,3.48397,3.10621,0.14724,0.00120919,-0.256354,0.821033
15,0.605112,0.338674,-0.937586,3.10077,0.165016,-0.0216279,0.102252,0.40113,0.333759,0.0286849,2.97355,0.161157,0.0479214,0.100903,0.40487,0.255199,1.15222,3.04543,0.156094,0.0199236,0.0202146,0.507526,0.0189892,2.4638,3.11826,0.14816,0.000813052,-0.217744,0.797121,-0.0189444,3.48415,3.10641,0.148018,0.0063901,-0.255468,0.821279
15.05,0.605697,0.331642,-0.937526,3.09885,0.16617,-0.0237054,0.100987,0.401869,0.326354,0.0304796,2.97581,0.161902,0.0452849,0.0995375,0.406565,0.248114,1.15319,3.04685,0.155806,0.0199542,0.0185295,0.508148,0.0122587,2.46403,3.11883,0.148414,0.00251565,-0.218593,0.79744,-0.0255118,3.48399,3.10631,0.147497,0.00294712,-0.256255,0.821153
15.1,0.606053,0.322487,-0.9373,3.09785,0.165863,-0.0220293,0.101393,0.402476,0.31678,0.0329729,2.97995,0.160743,0.0467358,0.0990824,0.407642,0.239219,1.15426,3.04791,0.156008,0.018718,0.0190009,0.508727,0.00436729,2.46386,3.11814,0.148494,0.0033299,-0.217469,0.797485,-0.0337457,3.48433,3.10648,0.147374,0.0020883,-0.25518,0.821288
15.15,0.606649,0.31531,-0.936999,3.09641,0.165805,-0.0213028,0.099687,0.403129,0.309947,0.0346646,2.98107,0.160741,0.0457612,0.0978745,0.409192,0.232477,1.15497,3.04756,0.155992,0.0188172,0.017873,0.509716,-0.0020551,2.46379,3.11719,0.148718,0.00508544,-0.217895,0.79769,-0.0401757,3.48431,3.10672,0.146916,-0.000798237,-0.255923,0.82135
15.2,0.607028,0.306108,-0.936831,3.09486,0.165694,-0.0203666,0.0998616,0.403648,0.300496,0.037171,2.98424,0.16028,0.0458916,0.0979857,0.41051,0.223631,1.15613,3.04842,0.156071,0.0178029,0.0182201,0.510325,-0.0102085,2.46385,3.11682,0.148857,0.00582434,-0.217106,0.797797,-0.0484217,3.48427,3.10735,0.146625,-0.00271769,-0.255151,0.821092
15.25,0.607587,0.299085,-0.936649,3.09284,0.165939,-0.0196327,0.0985117,0.40455,0.293502,0.0387452,2.98603,0.160049,0.0451661,0.0961949,0.411803,0.216592,1.15714,3.04961,0.156048,0.0175644,0.016931,0.511272,-0.0169292,2.46409,3.1175,0.148802,0.00541186,-0.217772,0.797895,-0.0548873,3.48422,3.10702,0.146763,-0.00187485,-0.255638,0.821173
15.3,0.607817,0.289919,-0.936335,3.09161,0.164381,-0.0153774,0.0986508,0.405037,0.284111,0.0411425,2.98996,0.157511,0.0498168,0.0952933,0.412748,0.207919,1.15817,3.05068,0.156645,0.0146206,0.0175635,0.511888,-0.0254785,2.46441,3.11902,0.148719,0.00439275,-0.217013,0.797699,-0.0628987,3.48405,3.10692,0.146946,-0.000788048,-0.254957,0.821047
15.35,0.608369,0.280727,-0.935883,3.09046,0.164927,-0.016148,0.0968644,0.405691,0.27544,0.0432513,2.9915,0.1587,0.0465535,0.094853,0.414478,0.199288,1.15942,3.05224,0.156363,0.0153705,0.0162365,0.512711,-0.032869,2.46424,3.11657,0.148405,0.00180009,-0.217765,0.797641,-0.0710548,3.48414,3.10677,0.147608,0.0033235,-0.255053,0.821053
15.4,0.608938,0.273328,-0.93567,3.08933,0.164454,-0.0138126,0.0970996,0.406492,0.268076,0.0449771,2.9939,0.157986,0.047541,0.0949559,0.415645,0.192073,1.16032,3.0533,0.156542,0.0136735,0.0166533,0.513099,-0.0402525,2.46472,3.11822,0.149487,0.0103242,-0.216086,0.798828,-0.0774253,3.48404,3.10648,0.145428,-0.0096892,-0.254021,0.821108
15.45,0.609435,0.264255,-0.935201,3.089,0.164472,-0.0132893,0.095586,0.407084,0.259134,0.0469947,2.99506,0.157498,0.0478417,0.0931501,0.417002,0.183281,1.16147,3.05451,0.156591,0.0131414,0.0153969,0.51407,-0.0484255,2.46512,3.11937,0.149442,0.009623,-0.216917,0.79887,-0.0859811,3.48404,3.10694,0.145531,-0.00955593,-0.254765,0.821025
15.5,0.609648,0.256794,-0.934832,3.08847,0.165268,-0.0151425,0.095904,0.407554,0.251828,0.0487968,2.99933,0.158187,0.0439586,0.093389,0.417755,0.176397,1.16251,3.05582,0.156359,0.0132062,0.0156277,0.514689,-0.0548549,2.4648,3.11725,0.148847,0.00523522,-0.216475,0.79839,-0.0920532,3.48419,3.10742,0.146783,-0.00170972,-0.253614,0.821071
15.5501,0.610132,0.249671,-0.934692,3.08658,0.164057,-0.0110058,0.0941955,0.408382,0.244374,0.0507359,3.00195,0.156557,0.0470424,0.091365,0.419071,0.169371,1.16246,3.05236,0.156743,0.0132235,0.0146354,0.51577,-0.0615097,2.46567,3.12194,0.148504,0.00147763,-0.217381,0.798141,-0.0985359,3.48419,3.10757,0.14749,0.0022762,-0.254292,0.82097
15.6,0.610426,0.240628,-0.934156,3.08647,0.164277,-0.0115093,0.0943215,0.408758,0.234377,0.0533068,3.00889,0.156341,0.0460271,0.0910702,0.419848,0.160553,1.1635,3.05245,0.156719,0.0134347,0.0150079,0.516669,-0.0692311,2.46569,3.12141,0.148247,-0.00073201,-0.216725,0.797899,-0.10682,3.48415,3.107,0.148033,0.00552044,-0.253546,0.821069
15.65,0.611329,0.231536,-0.933694,3.08539,0.165579,-0.014435,0.0928685,0.409584,0.227042,0.0547025,3.00455,0.157894,0.0421839,0.0906138,0.421989,0.151763,1.16454,3.05252,0.156265,0.015157,0.0136436,0.517574,-0.0779008,2.46617,3.12277,0.148771,0.00333685,-0.216689,0.79863,-0.11518,3.4843,3.10731,0.147003,0.000188388,-0.253755,0.821501
15.7,0.611433,0.224157,-0.933161,3.08512,0.165846,-0.0148454,0.0929839,0.410202,0.220193,0.0562466,3.00673,0.158265,0.0397482,0.0908943,0.422758,0.144115,1.16529,3.05508,0.156179,0.0146541,0.0137033,0.517754,-0.084295,2.466,3.12333,0.149972,0.00965431,-0.216003,0.798575,-0.123411,3.48491,3.1125,0.14415,-0.0202115,-0.255033,0.820196
15.75,0.612029,0.214843,-0.932581,3.08464,0.166474,-0.0163538,0.0913533,0.410872,0.210756,0.0581675,3.00991,0.158885,0.0367581,0.0894803,0.423951,0.135291,1.16622,3.05502,0.155976,0.015364,0.0122537,0.518624,-0.0922464,2.46654,3.12165,0.14997,0.0099694,-0.216548,0.799065,-0.131922,3.48498,3.11308,0.143414,-0.024434,-0.255797,0.820337
15.8,0.612307,0.207509,-0.932143,3.08434,0.165593,-0.0140275,0.0914759,0.411452,0.203453,0.0595581,3.01063,0.157681,0.0404711,0.0895523,0.425238,0.128194,1.16703,3.05568,0.156271,0.0136207,0.0127407,0.519154,-0.0990533,2.46692,3.12222,0.149976,0.00890382,-0.216014,0.798814,-0.138522,3.48486,3.11293,0.143631,-0.0237809,-0.255136,0.819875
15.85,0.612888,0.200149,-0.931677,3.08389,0.166369,-0.0157114,0.089719,0.412202,0.19659,0.0610366,3.0132,0.158747,0.0352933,0.0881293,0.426025,0.121087,1.16789,3.056,0.155982,0.0146553,0.0112557,0.520115,-0.10564,2.46688,3.12179,0.149971,0.00990205,-0.21651,0.799397,-0.145048,3.48479,3.11241,0.142871,-0.0278684,-0.255849,0.820126
15.8999,0.613464,0.192874,-0.931214,3.08326,0.165783,-0.0137865,0.0899548,0.412853,0.189194,0.0623555,3.01365,0.157841,0.0376782,0.0882165,0.427211,0.114015,1.16867,3.0573,0.156172,0.0131781,0.0116506,0.520507,-0.112447,2.46718,3.12303,0.149005,0.00378061,-0.215825,0.799322,-0.149287,3.48434,3.10443,0.146648,-0.00131664,-0.25251,0.822063
15.95,0.613667,0.183916,-0.93063,3.08205,0.165777,-0.0130912,0.0885181,0.413798,0.180335,0.0643129,3.01623,0.157749,0.0366714,0.08676,0.428401,0.105159,1.16963,3.05781,0.156188,0.0128554,0.0102818,0.521315,-0.121246,2.46771,3.12531,0.149933,0.00787945,-0.217136,0.799169,-0.159143,3.48438,3.11215,0.144546,-0.0176885,-0.254943,0.819791
16,0.61411,0.174612,-0.929962,3.08223,0.165643,-0.012594,0.0886436,0.414402,0.171422,0.06593,3.01633,0.157343,0.0380175,0.086903,0.429729,0.0963384,1.17069,3.05884,0.156246,0.0123935,0.0106494,0.521887,-0.129672,2.46836,3.12673,0.149982,0.00772601,-0.216006,0.799374,-0.167513,3.48459,3.11316,0.144019,-0.0204719,-0.254022,0.819853
16.05,0.614494,0.16728,-0.929352,3.08197,0.165023,-0.0110272,0.0868832,0.415102,0.164481,0.0674833,3.02065,0.157311,0.0357623,0.0857431,0.430255,0.089476,1.17147,3.05892,0.156336,0.0116556,0.00957115,0.522818,-0.13647,2.46856,3.12768,0.149587,0.00471724,-0.21737,0.799313,-0.173737,3.48429,3.11179,0.145292,-0.0130317,-0.254534,0.819807
16.0999,0.615235,0.158286,-0.928969,3.08033,0.165488,-0.0117204,0.087149,0.415802,0.155961,0.068805,3.02156,0.158057,0.0332752,0.0864334,0.431071,0.0805856,1.1726,3.05998,0.156122,0.0121114,0.0100407,0.523536,-0.144344,2.4688,3.12752,0.148013,-0.00408469,-0.216377,0.799457,-0.18151,3.48435,3.11202,0.1487,0.0119353,-0.25137,0.822272
16.15,0.615452,0.149063,-0.928341,3.08038,0.165207,-0.0102577,0.0855835,0.416686,0.147108,0.0704471,3.02371,0.157886,0.0332216,0.0851301,0.432218,0.0719803,1.17365,3.06092,0.156193,0.0111552,0.00874258,0.524097,-0.152656,2.469,3.12731,0.149734,0.00584531,-0.216981,0.79982,-0.189591,3.48427,3.11025,0.145048,-0.0141497,-0.253876,0.820053
16.2,0.615717,0.141699,-0.928004,3.07951,0.166483,-0.0133937,0.0857768,0.417149,0.139544,0.0718584,3.02545,0.159089,0.0288524,0.085415,0.433042,0.0645371,1.17431,3.062,0.155798,0.0126798,0.00881452,0.524675,-0.159631,2.46925,3.1281,0.149477,0.00380674,-0.21603,0.799785,-0.195788,3.48422,3.10981,0.145664,-0.00992193,-0.252181,0.820237
16.25,0.616157,0.132912,-0.927571,3.07748,0.166307,-0.0121857,0.0860099,0.417908,0.130872,0.0734135,3.02684,0.158745,0.0286766,0.0854068,0.433805,0.0556004,1.17537,3.06286,0.155866,0.0121745,0.00915761,0.525325,-0.168181,2.46974,3.13005,0.149518,0.00433243,-0.215348,0.800099,-0.203854,3.48434,3.10941,0.145594,-0.0106275,-0.251383,0.820355
16.3,0.616663,0.125339,-0.926998,3.07792,0.166513,-0.0125491,0.0845249,0.418541,0.124135,0.0742998,3.02772,0.159199,0.0269886,0.0844858,0.434917,0.0487194,1.17611,3.0631,0.15575,0.0123115,0.00797516,0.526167,-0.174336,2.46975,3.12927,0.148938,0.000172077,-0.216503,0.799939,-0.210288,3.48398,3.10786,0.146777,-0.00254529,-0.251856,0.820549
16.35,0.616981,0.116137,-0.926534,3.07703,0.167273,-0.0141141,0.082749,0.419296,0.115604,0.0754752,3.0292,0.160381,0.0220351,0.0830919,0.43534,0.0398464,1.1771,3.06431,0.155439,0.0131409,0.0064359,0.526769,-0.18293,2.47015,3.13093,0.149263,0.0015919,-0.216962,0.799975,-0.218149,3.4841,3.10744,0.146172,-0.00602767,-0.252644,0.820633
16.4,0.617338,0.10886,-0.926144,3.07614,0.166471,-0.0120779,0.0827427,0.419743,0.108218,0.0763792,3.0291,0.159805,0.0238756,0.0836113,0.436283,0.0328035,1.17777,3.06433,0.155631,0.0118571,0.0069699,0.52728,-0.189626,2.47035,3.13118,0.14875,-0.00142828,-0.216418,0.800074,-0.223123,3.48387,3.09993,0.147246,0.00121516,-0.25121,0.820918
16.45,0.617935,0.0995867,-0.925726,3.07452,0.166881,-0.0119765,0.0811899,0.42084,0.0995956,0.0777129,3.03076,0.160495,0.0219573,0.0824674,0.437417,0.0238646,1.1789,3.06595,0.155446,0.0122742,0.00552069,0.528013,-0.197659,2.47035,3.13021,0.148741,-0.00171221,-0.217216,0.800138,-0.232654,3.48408,3.1065,0.14727,0.00131621,-0.251918,0.821033
16.5,0.618277,0.092391,-0.925355,3.07279,0.166145,-0.00952264,0.0812834,0.421542,0.0923223,0.0787491,3.03199,0.159779,0.0231007,0.0825327,0.438082,0.0167562,1.17963,3.06669,0.155648,0.011158,0.00597755,0.528519,-0.204592,2.47054,3.13128,0.148651,-0.00235102,-0.216501,0.800267,-0.23927,3.48413,3.10591,0.147475,0.0024492,-0.251007,0.821196
16.55,0.618823,0.0847895,-0.924567,3.07342,0.166482,-0.010097,0.0795568,0.422445,0.0850519,0.0798595,3.03244,0.16014,0.0214622,0.0809077,0.439118,0.00953468,1.18039,3.06721,0.15552,0.0110302,0.0044347,0.529262,-0.211278,2.47086,3.13191,0.148717,-0.0022526,-0.217193,0.800341,-0.245995,3.48405,3.10547,0.14738,0.00265144,-0.251728,0.82146
16.6,0.619213,0.0757397,-0.924057,3.07192,0.165444,-0.00707722,0.0796699,0.423018,0.0761379,0.0811849,3.0331,0.159255,0.0237133,0.0812444,0.439818,0.000866075,1.18126,3.0676,0.155798,0.00944194,0.00506353,0.529714,-0.219774,2.47092,3.13149,0.148885,-0.00054829,-0.216343,0.800754,-0.254401,3.48424,3.10496,0.147059,0.000714617,-0.250989,0.821668
16.65,0.619874,0.0664186,-0.923381,3.07112,0.16364,-0.00205136,0.0779362,0.423931,0.0671301,0.0824371,3.03479,0.156903,0.0308115,0.0790085,0.441293,-0.00789424,1.18205,3.06867,0.156394,0.00644287,0.00378499,0.530435,-0.227742,2.47091,3.13033,0.148352,-0.0039631,-0.217833,0.800792,-0.262619,3.48439,3.10522,0.148126,0.00755645,-0.251852,0.821968
16.7,0.620201,0.0589102,-0.922629,3.07088,0.163986,-0.00203075,0.0780609,0.424964,0.0598614,0.0834901,3.03532,0.158099,0.0263012,0.0799631,0.441762,-0.0149489,1.18284,3.0695,0.156147,0.0071813,0.00422998,0.530928,-0.234001,2.47074,3.12886,0.148755,-0.00173817,-0.216458,0.800942,-0.269272,3.48442,3.10505,0.147338,0.002581,-0.250856,0.821944
16.75,0.620714,0.0515764,-0.922215,3.07008,0.163725,-0.00103807,0.0764135,0.425797,0.0527003,0.0845919,3.03649,0.157924,0.0260566,0.0784261,0.442641,-0.0218875,1.1835,3.06955,0.156187,0.00690117,0.00296129,0.531676,-0.241353,2.47129,3.13139,0.148601,-0.00264726,-0.217267,0.800929,-0.275833,3.48456,3.1045,0.147674,0.00493085,-0.251557,0.822259
16.8,0.621113,0.0424957,-0.921693,3.06914,0.162859,0.00179984,0.0767307,0.426607,0.043849,0.0858888,3.0377,0.157225,0.0277069,0.0789185,0.443433,-0.0304155,1.18432,3.07018,0.156407,0.00570297,0.00368678,0.532205,-0.24944,2.47142,3.13104,0.148633,-0.00231886,-0.216379,0.801091,-0.284225,3.48433,3.10366,0.147599,0.00480293,-0.250728,0.822319
16.85,0.621561,0.0352448,-0.921101,3.06783,0.16222,0.00409773,0.0751311,0.427585,0.0366502,0.0869122,3.03885,0.156663,0.0286929,0.0773027,0.444259,-0.0373361,1.18502,3.07106,0.15656,0.00447167,0.00248019,0.532736,-0.255981,2.47136,3.13119,0.148836,-0.0012385,-0.216894,0.801055,-0.290917,3.48461,3.10402,0.147209,0.0023193,-0.251635,0.822461
16.9001,0.621971,0.0262256,-0.920273,3.06837,0.162463,0.00343847,0.075486,0.428245,0.0279568,0.0880942,3.03974,0.156965,0.0276691,0.0778345,0.445094,-0.0461457,1.18568,3.07087,0.156463,0.00480286,0.00294721,0.533247,-0.264413,2.47124,3.13085,0.149118,0.00102953,-0.215767,0.801326,-0.299107,3.4845,3.10225,0.14666,-0.000911687,-0.250798,0.822659
16.95,0.622351,0.0171388,-0.919558,3.06825,0.162962,0.00209918,0.0739394,0.428784,0.0191577,0.0891119,3.04021,0.157546,0.025473,0.0766543,0.446079,-0.0549457,1.18657,3.07155,0.15628,0.005395,0.00161993,0.533954,-0.272316,2.4713,3.13006,0.148791,-0.00153843,-0.216743,0.800982,-0.307613,3.48474,3.10373,0.147315,0.00311838,-0.251515,0.822691
17,0.622706,0.00987872,-0.918906,3.06816,0.162793,0.00238453,0.0740009,0.429452,0.0121893,0.0900136,3.04026,0.157715,0.0244989,0.0771347,0.446686,-0.0619338,1.18702,3.07184,0.156264,0.00568261,0.00208624,0.534498,-0.278817,2.47131,3.12981,0.149118,0.000800739,-0.215659,0.801329,-0.314231,3.48479,3.10323,0.146686,-0.000764313,-0.25068,0.822766
17.05,0.623139,0.00282437,-0.918429,3.06685,0.162401,0.00415317,0.0727324,0.43055,0.00465089,0.0911734,3.04251,0.156994,0.0258626,0.0751928,0.447428,-0.068933,1.18776,3.07246,0.156406,0.00443529,0.000854102,0.535065,-0.285332,2.47118,3.12962,0.149288,0.00206845,-0.21624,0.801352,-0.320696,3.4849,3.10416,0.146362,-0.00293985,-0.251416,0.822706
